ID,Name,Description,ImageURL,ReleaseDate,DiscontinuedDate,Price,Height,Width,Depth,Quantity 
08B8FD99,Leche,Leche,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08BFA5EC,Soda Cola,Soda Cola,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08BAB60E,Soda Fanta,Soda Fanta,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08C0E5F3,Soda Limon,Soda Limon,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08B4979D,Jugo Naranja,Jugo Naranja,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08BBAEBE,DVD Player,DVD Player,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08B7F926,Tablet,Tablet,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08BB0EE7,Smart TV,Smart TV,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08B5DF31,Cafe,Cafe,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08C0BEA2,Auto,Auto,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08B4EE94,Mesa,Mesa,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08B5B8E6,Sillon Rey,Sillon Rey,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08B89BF3,Cama King Size,Cama King Size,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08BEC5AE,Mouse,Mouse,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08B4AA23,Mac Pro M1,Mac Pro M1,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
08B7FE3B,Valeton Multiefectos,Valeton Multiefectos,/product/webapp/assets/leche.jpg,1992-01-01T00:00:00Z,,3.5,5,10,8,20
